Date,Open,High,Low,Close,Adj Close,Volume,MA_5,MA_20,MA_50,Daily_Return,Volatility,Volume_Mean,RSI,MACD,Signal_Line,Target
2011-01-06,0.4354999959468841,0.4835000038146972,0.434249997138977,0.4832499921321869,0.4432499706745147,3493312000,0.41649999618530276,0.38024999797344206,0.350799999833107,0.13839812758567627,0.0289788916973151,687705600.0,94.99998084137039,0.021607247151214426,0.013905817119250014,0.496749997138977
2011-01-07,0.4777500033378601,0.4982500076293945,0.4670000076293945,0.496749997138977,0.4556322991847992,2579984000,0.4388499975204468,0.38651249855756753,0.35471499979496,0.027935861824281982,0.038843177231480897,769584400.0,95.3795201650517,0.027677880648143305,0.016660229825028672,0.515749990940094
2011-01-10,0.4877499938011169,0.5167499780654907,0.4839999973773956,0.515749990940094,0.4730595350265503,1750348000,0.4628999948501587,0.3936124980449677,0.3590049993991852,0.0382486037454397,0.04823097070903854,834506800.0,96.74555169555786,0.033634326561232,0.02005504917226934,0.5077499747276306
2011-01-11,0.5227500200271606,0.5277500152587891,0.496749997138977,0.5077499747276306,0.4657219350337982,2711088000,0.4855999886989594,0.4007874965667725,0.36314999878406523,-0.015511422885109871,0.05396582722012408,939605800.0,91.71777245439789,0.03727958258945285,0.023499955855706044,0.5837500095367432
2011-01-12,0.5080000162124634,0.5842499732971191,0.5062500238418579,0.5837500095367432,0.5354310274124146,3431896000,0.5174499928951264,0.41173749715089797,0.3688049989938736,0.1496800366162121,0.06692982547590881,1073442600.0,94.25530614330931,0.045773394703578385,0.027954643625280516,0.5847499966621399
2011-01-13,0.5774999856948853,0.5960000157356262,0.559499979019165,0.5847499966621399,0.5363484621047974,2695192000,0.537749993801117,0.4231374964118004,0.37435499906539915,0.0017130400155200842,0.07588874507991293,1176993400.0,95.39120123200793,0.05198622772945111,0.03276096044611464,0.5897499918937683
2011-01-14,0.5747500061988831,0.5995000004768372,0.5712500214576721,0.5897499918937683,0.540934681892395,1595352000,0.5563499927520752,0.4347624957561493,0.37995999872684477,0.008550654570618654,0.082761127697742,1225167400.0,95.44972547808594,0.056660256326837966,0.0375408196222593,0.5759999752044678
2011-01-18,0.5817499756813049,0.5857499837875366,0.5617499947547913,0.5759999752044678,0.528322696685791,1813348000,0.56839998960495,0.44559999406337736,0.3852799981832504,-0.023314992587193384,0.08646129144880763,1286177000.0,90.74445586966517,0.058579676189155994,0.04174859093563864,0.5602499842643738
2011-01-19,0.5762500166893005,0.5899999737739563,0.5590000152587891,0.5602499842643738,0.5138763785362244,1197896000,0.5788999915122985,0.45572499334812167,0.3901799976825714,-0.027343735448084105,0.08748299979075878,1328867400.0,85.33584984819709,0.05815951097849559,0.045030774944210025,0.5607500076293945
2011-01-20,0.5547500252723694,0.5640000104904175,0.5447499752044678,0.5607500076293945,0.5143347978591919,1111408000,0.5742999911308289,0.4651749938726425,0.39506499767303466,0.000892500453484768,0.0881400301056864,1361090200.0,85.29411265727508,0.05720742316474903,0.04746610458831783,0.5554999709129333
2011-01-21,0.5667499899864197,0.5747500061988831,0.5544999837875366,0.5554999709129333,0.5095195770263672,739244000,0.5684499859809875,0.47416249215602874,0.39987999737262725,-0.00936252633977841,0.08770491902787306,1374153000.0,82.97870696938283,0.05539074262486243,0.04905103219562675,0.6182500123977661
2011-01-24,0.5809999704360962,0.6262500286102295,0.5745000243186951,0.6182500123977661,0.567075252532959,2056900000,0.5741499900817871,0.48642499297857283,0.40587499737739563,0.11296137672465867,0.08993298321636926,1463308800.0,85.84069463982314,0.05834188519639244,0.050909202795779894,0.5992500185966492
2011-01-25,0.6154999732971191,0.621999979019165,0.5952500104904175,0.5992500185966492,0.549648106098175,1086856000,0.5787999987602234,0.4976374939084053,0.4115549975633621,-0.030731893926583265,0.08928677680642712,1504876600.0,81.20242573577008,0.058473500125036104,0.05242206226163114,0.6134999990463257
2011-01-26,0.6054999828338623,0.625,0.6012499928474426,0.6134999990463257,0.5627186298370361,1074660000,0.5894500017166138,0.5096374943852424,0.4171949976682663,0.02377969129320645,0.08784089732271,1548896600.0,80.23999014282603,0.05904700313776501,0.053747050436857916,0.6117500066757202
2011-01-27,0.6222500205039978,0.6237499713897705,0.6000000238418579,0.6117500066757202,0.5611135959625244,657396000,0.5996500015258789,0.5215499952435494,0.422879998087883,-0.002852473306154568,0.08449846868909516,1572883400.0,75.14676325336711,0.05868382800834171,0.054734405951154676,0.593999981880188
2011-01-28,0.6132500171661377,0.6234999895095825,0.5799999833106995,0.593999981880188,0.544832706451416,1094796000,0.6073500037193298,0.5325124949216843,0.42840499758720396,-0.029015160771287518,0.07845718361378405,1618898800.0,68.71991085581902,0.05631457112258753,0.05505043898544125,0.5979999899864197
2011-01-31,0.5950000286102295,0.606249988079071,0.5852500200271606,0.5979999899864197,0.5485016703605652,750160000,0.6032999992370606,0.5431624948978424,0.43390499711036684,0.00673402058628092,0.07153037139268958,1636844200.0,66.80285011102652,0.0541356431992307,0.054867479828199145,0.6117500066757202
2011-02-01,0.6032500267028809,0.6162499785423279,0.5992500185966492,0.6117500066757202,0.5611135959625244,654104000,0.6057999968528748,0.5539749950170517,0.43947999715805053,0.022993339330344753,0.0639807203950864,1628677000.0,70.75847759592357,0.05290844295871888,0.0544756724543031,0.6395000219345093
2011-02-02,0.6082500219345093,0.6542500257492065,0.6082500219345093,0.6395000219345093,0.5865666270256042,1606616000,0.6110000014305115,0.5662374958395958,0.4453949975967407,0.045361691795614334,0.05456632780991907,1676438600.0,63.782442147428064,0.0535576925008,0.054292076463602484,0.6274999976158142
2011-02-03,0.640500009059906,0.640500009059906,0.6137499809265137,0.6274999976158142,0.5755599737167358,1030776000,0.6141499996185302,0.5763874962925911,0.4510649973154068,-0.018764697274590514,0.04482440679826047,1656566600.0,60.02343935172556,0.052498752823152306,0.05393341173551245,0.6417499780654907
2011-02-04,0.6362500190734863,0.6467499732971191,0.6337500214576721,0.6417499780654907,0.5886303186416626,872900000,0.6236999988555908,0.5843124955892562,0.45717999696731565,0.022709132277002775,0.04136924138125045,1525546000.0,61.68538251289267,0.05220757342128668,0.0535882440726673,0.6150000095367432
2011-02-07,0.6330000162124634,0.6357499957084656,0.6127499938011169,0.6150000095367432,0.5640943050384521,934236000,0.6271000027656555,0.5902249962091446,0.4625949972867966,-0.0416828507098409,0.036340674343134594,1443258600.0,58.28025864608674,0.04925058268623528,0.0527207117953809,0.596750020980835
2011-02-08,0.6157500147819519,0.6197500228881836,0.593999981880188,0.596750020980835,0.5473551154136658,1076584000,0.6241000056266784,0.5942749977111816,0.4677299976348877,-0.02967477767952431,0.031838611876046786,1409570400.0,57.66807188317294,0.04491675230888614,0.051159919898081954,0.5822499990463257
2011-02-09,0.5989999771118164,0.6050000190734863,0.5715000033378601,0.5822499990463257,0.5340552926063538,1277520000,0.6126500010490418,0.5979999989271164,0.4724999976158142,-0.024298318265119856,0.024752198442593226,1337892000.0,54.26586973078579,0.03985273243090082,0.04889848240464573,0.5705000162124634
2011-02-10,0.5692499876022339,0.5802500247955322,0.5649999976158142,0.5705000162124634,0.5232779383659363,1042352000,0.6012500047683715,0.5973374992609024,0.47710499823093416,-0.020180305458321612,0.025324383883620506,1218414800.0,52.90136228297054,0.03449371272857116,0.046017528469430816,0.5867499709129333
2011-02-11,0.5684999823570251,0.6052500009536743,0.559249997138977,0.5867499709129333,0.5381829738616943,1359276000,0.5902500033378602,0.597437497973442,0.48173499763011934,0.028483705939840398,0.025275965807576326,1151619000.0,42.57074327852048,0.031198252507939395,0.04305367327713253,0.577750027179718
2011-02-14,0.59375,0.612500011920929,0.5755000114440918,0.577750027179718,0.5299279093742371,1287828000,0.5828000068664551,0.5968374997377396,0.4860999983549118,-0.015338635158706815,0.025608297690480786,1136242800.0,44.67821738355549,0.027542859359120264,0.03995151049353008,0.5637500286102295
2011-02-15,0.5787500143051147,0.5807499885559082,0.5612499713897705,0.5637500286102295,0.5170866847038269,886980000,0.576200008392334,0.5962250024080277,0.4899799990653992,-0.024231930611633867,0.026270844915431517,1089924400.0,37.67038662822817,0.02324825960610777,0.03661086031604562,0.5845000147819519
2011-02-16,0.5712500214576721,0.5927500128746033,0.5692499876022339,0.5845000147819519,0.5361191034317017,1318364000,0.5766500115394593,0.5974375039339066,0.4944149994850159,0.03680706894663177,0.025054528705282457,1095947800.0,43.82785901923252,0.02127387682065285,0.03354346361696707,0.6420000195503235
2011-02-17,0.5680000185966492,0.6502500176429749,0.5652499794960022,0.6420000195503235,0.588859498500824,3470096000,0.5909500122070312,0.601500004529953,0.4997649997472763,0.09837468488315104,0.02537780418038861,1213882200.0,59.21306278076259,0.024071453345529514,0.03164906156267956,0.640749990940094
2011-02-18,0.6384999752044678,0.6487500071525574,0.6307500004768372,0.640749990940094,0.5877130627632141,1394412000,0.6017500162124634,0.6057625055313111,0.5050249993801117,-0.0019470850033697085,0.02438485940954533,1246640600.0,58.29292241149257,0.02588925086653382,0.030497099423450413,0.5802500247955322
2011-02-22,0.6197500228881836,0.6215000152587891,0.578249990940094,0.5802500247955322,0.5322211384773254,1396648000,0.6022500157356262,0.6038625061511993,0.509200000166893,-0.09442054935622801,0.02483689413236919,1213628000.0,44.827586881882915,0.02219220888010165,0.028836121314780663,0.5527499914169312
2011-02-23,0.5802500247955322,0.5857499837875366,0.5444999933242798,0.5527499914169312,0.5069971680641174,1491604000,0.6000500082969665,0.6015375047922135,0.5127799999713898,-0.04739342042818784,0.027341559254945268,1233865400.0,35.74362136999247,0.01684902849152592,0.026438702750129717,0.5662500262260437
2011-02-24,0.5554999709129333,0.5759999752044678,0.5515000224113464,0.5662500262260437,0.519379734992981,1246120000,0.596400010585785,0.5991750061511993,0.5168200004100799,0.02442340120984232,0.02827881228945683,1242438400.0,39.983647949794445,0.013547690183351335,0.023860500236774045,0.578000009059906
2011-02-25,0.5814999938011169,0.5874999761581421,0.5734999775886536,0.578000009059906,0.5301569700241089,775652000,0.5836000084877014,0.5974875062704086,0.5210850006341934,0.02075052059983795,0.028495087307164466,1248351200.0,39.48887205959326,0.011744102502060039,0.021437220689831244,0.5665000081062317
2011-02-28,0.5874999761581421,0.5877500176429749,0.5534999966621399,0.5665000081062317,0.5196090936660767,903696000,0.568750011920929,0.5961125075817109,0.5252800005674362,-0.019896195109717407,0.029323674466779685,1238796200.0,41.57985875765262,0.009279820310988063,0.01900574061406261,0.5412499904632568
2011-03-01,0.5674999952316284,0.5747500061988831,0.5412499904632568,0.5412499904632568,0.4964489042758941,988448000,0.5609500050544739,0.5932750076055526,0.5289600002765655,-0.04457196342747427,0.031774687768469125,1250710600.0,40.593213798052965,0.005229115530953843,0.016250415597440858,0.518750011920929
2011-03-02,0.5404999852180481,0.5507500171661377,0.5062500238418579,0.518750011920929,0.4758115410804748,1718140000,0.5541500091552735,0.5886250078678131,0.532150000333786,-0.041570399886880605,0.0355136625397972,1303912400.0,39.52145128499192,0.00020102528645693507,0.013040537535244074,0.5217499732971191
2011-03-03,0.5307499766349792,0.5337499976158142,0.5059999823570251,0.5217499732971191,0.4785630106925964,1593704000,0.5452499985694885,0.5827375054359436,0.5354299998283386,0.005783057941688208,0.0363853164481881,1303266800.0,41.716217371382555,-0.0035013393854780306,0.009732162151099654,0.5189999938011169
2011-03-04,0.5222499966621399,0.5274999737739563,0.5132499933242798,0.5189999938011169,0.4760406911373138,959760000,0.5334499955177308,0.5773125052452087,0.5383749997615814,-0.005270684497833522,0.037433527717048866,1299716000.0,37.93410558612985,-0.006581522727723721,0.00646942517533498,0.5117499828338623
2011-03-07,0.5227500200271606,0.5245000123977661,0.4987500011920929,0.5117499828338623,0.4693907797336578,1019140000,0.5224999904632568,0.5708125054836273,0.5410949993133545,-0.013969192781980833,0.03693904470666641,1307028000.0,38.17203439636835,-0.009498117130258832,0.0032759167142162177,0.488750010728836
2011-03-08,0.5172500014305115,0.5199999809265137,0.4779999852180481,0.488750010728836,0.4482946395874023,1947184000,0.5119999945163727,0.564500005543232,0.5434099996089935,-0.04494376722332627,0.03967640945260678,1357675400.0,36.97916165433957,-0.01350971317332672,-8.120926329237017e-05,0.4785000085830688
2011-03-09,0.4872500002384186,0.492000013589859,0.4742499887943268,0.4785000085830688,0.4388929903507232,1318976000,0.5039499938488007,0.5585875049233436,0.5454799997806549,-0.020971870937623427,0.04326595512444917,1369795000.0,30.90089797896202,-0.017316408669713734,-0.0035282491445766434,0.4480000138282776
2011-03-10,0.4675000011920929,0.4709999859333038,0.4474999904632568,0.4480000138282776,0.4109176099300384,1722736000,0.4892000019550323,0.5518750056624413,0.5469700002670288,-0.06374084473918318,0.049383270774740314,1392055800.0,11.277438365695119,-0.022534572430288557,-0.007329513801719026,0.4512499868869781
2011-03-11,0.4517500102519989,0.4637500047683716,0.4415000081062317,0.4512499868869781,0.4138985872268677,1486832000,0.4756500005722046,0.545912504196167,0.5485250002145767,0.007254403924965569,0.0539994717940456,1414279800.0,12.475233080802312,-0.02610681601659426,-0.011084974244694073,0.4550000131130218
2011-03-14,0.4547500014305115,0.4662500023841858,0.4474999904632568,0.4550000131130218,0.4173382222652435,1003360000,0.4643000066280365,0.5393250063061714,0.5501300007104873,0.008310307667627637,0.05672296291012677,1396484000.0,18.00765466874958,-0.028308921395051423,-0.014529763674765543,0.4415000081062317
2011-03-15,0.4327499866485595,0.4490000009536743,0.4252499938011169,0.4415000081062317,0.40495565533638,1256280000,0.4548500061035156,0.5325125053524971,0.5512600010633468,-0.02967033981916989,0.05995500091673064,1394906600.0,19.394767513932877,-0.03078853231723272,-0.01778151740325898,0.4382500052452087
2011-03-16,0.4375,0.4587500095367431,0.4325000047683716,0.4382500052452087,0.4019747078418731,1476520000,0.4468000054359435,0.5262375041842461,0.5521150010824204,-0.007361274748246438,0.0630035771071129,1424383600.0,12.682189601260319,-0.03263964044953915,-0.020753142012515016,0.4465000033378601
2011-03-17,0.449999988079071,0.4507499933242798,0.4300000071525574,0.4465000033378601,0.4095416963100433,1238516000,0.44650000333786,0.5193375036120415,0.553160001039505,0.018824867071103313,0.06383816404318929,1420391200.0,10.863075650746424,-0.0330598576233051,-0.023214485134673033,0.4404999911785126
2011-03-18,0.4535000026226043,0.4550000131130218,0.4399999976158142,0.4404999911785126,0.4040383994579315,886960000,0.444350004196167,0.5092625021934509,0.553480001091957,-0.013437877076133864,0.059191953604311114,1291234400.0,11.230748379715848,-0.03349097053713468,-0.025269782215165362,0.4440000057220459
2011-03-21,0.449999988079071,0.4544999897480011,0.4395000040531158,0.4440000057220459,0.4072487950325012,751832000,0.4421500027179718,0.49942500293254855,0.5526950013637543,0.00794554963365468,0.05211564366262283,1259105400.0,15.452919295059857,-0.03316787014378897,-0.026849399800890086,0.4362500011920929
2011-03-22,0.4427500069141388,0.4469999969005584,0.434249997138977,0.4362500011920929,0.4001402854919433,718332000,0.44110000133514404,0.49222500175237655,0.5514850014448166,-0.017454964932601125,0.05027626955076659,1225189600.0,17.26188941584354,-0.03315498136342848,-0.02811051611339777,0.445250004529953
2011-03-23,0.4354999959468841,0.4465000033378601,0.4259999990463257,0.445250004529953,0.4083952009677887,782396000,0.4425000011920929,0.48685000240802767,0.5500750017166137,0.020630380087717448,0.04919987481263641,1189729200.0,21.022738946329866,-0.03204909978646853,-0.028898232848011924,0.4807499945163727
2011-03-24,0.4547500014305115,0.4862500131130218,0.4537500143051147,0.4807499945163727,0.4409568309783935,1780592000,0.4493499994277954,0.4825750008225441,0.5495350021123886,0.07973046518864546,0.04551417332335632,1216452800.0,38.391503182019555,-0.02798552841202523,-0.02871569196081459,0.4657500088214874
2011-03-25,0.4850000143051147,0.4862500131130218,0.4650000035762787,0.4657500088214874,0.4271983504295349,1196392000,0.4544000029563904,0.4769625008106232,0.5471750020980835,-0.031201218649986706,0.03967393717206136,1237489800.0,36.6666730014604,-0.02567947530044906,-0.028108448628741487,0.4830000102519989
2011-03-28,0.476749986410141,0.4909999966621399,0.4724999964237213,0.4830000102519989,0.4430205821990967,1204284000,0.46220000386238097,0.47278750091791155,0.5451400023698807,0.03703703940695591,0.033699350571113666,1252519200.0,48.27586206896554,-0.0222040264487694,-0.02692756419274707,0.4792500138282776
2011-03-29,0.4830000102519989,0.4847500026226043,0.4727500081062317,0.4792500138282776,0.4395809173583984,715764000,0.47080000638961794,0.46968750208616256,0.5429300028085708,-0.007763967586180365,0.02968229145344236,1238885000.0,50.234010985107595,-0.01952720411218023,-0.025447492176633703,0.4612500071525574
2011-03-30,0.4830000102519989,0.4850000143051147,0.4552499949932098,0.4612500071525574,0.4230708181858063,1176320000,0.4740000069141388,0.466812501847744,0.5406350034475327,-0.037558698291806136,0.027375054928726276,1211794000.0,54.48392268300338,-0.018643344362634484,-0.02408666261383386,0.4614999890327453
2011-03-31,0.4620000123977661,0.4670000076293945,0.453000009059906,0.4614999890327453,0.4233002364635467,655112000,0.47015000581741334,0.4638000026345253,0.5386600035429001,0.0005419661275045673,0.024134571193982345,1164864400.0,53.54058725490296,-0.01771846031357216,-0.02281302215378152,0.4550000131130218
2011-04-01,0.4675000011920929,0.4679999947547912,0.4487499892711639,0.4550000131130218,0.4173382222652435,850072000,0.4680000066757202,0.46060000360012054,0.5365450036525726,-0.014084455198681067,0.020381459482389806,1159380000.0,50.0,-0.01731043288054024,-0.021712504299133267,0.4387499988079071
2011-04-04,0.4550000131130218,0.4562500119209289,0.4354999959468841,0.4387499988079071,0.4024333357810974,924328000,0.45915000438690184,0.4569500043988228,0.5342100042104722,-0.03571431612481779,0.01699431231855586,1154639400.0,49.084855400706886,-0.018089780814834533,-0.02098795960227352,0.4395000040531158
2011-04-05,0.445250004529953,0.4487499892711639,0.4384999871253967,0.4395000040531158,0.4031211733818054,821076000,0.45120000243186953,0.4544875040650368,0.5306350040435791,0.0017094136689377315,0.015659720915759755,1098334000.0,50.423011468902615,-0.018434400221688463,-0.02047724772615651,0.4365000128746032
2011-04-06,0.4427500069141388,0.4432500004768371,0.4327499866485595,0.4365000128746032,0.4003695547580719,856984000,0.4462500035762786,0.4523875042796134,0.5273800039291381,-0.006825918431959788,0.015075354247652524,1075234400.0,46.49123100546144,-0.018733638082077175,-0.020128525797340643,0.4524999856948852
2011-04-07,0.4375,0.4552499949932098,0.4357500076293945,0.4524999856948852,0.4150452315807342,1021208000,0.44445000290870657,0.4526125028729438,0.5241600036621094,0.036655148564401996,0.015039964131431693,1040158000.0,53.93442587710219,-0.017478243837948104,-0.019598469405462136,0.4387499988079071
2011-04-08,0.4560000002384186,0.4560000002384186,0.4375,0.4387499988079071,0.4024333357810974,746552000,0.4412000000476837,0.45198750346899025,0.5207000035047531,-0.030386712313068553,0.015355969153912961,1003144000.0,48.38709382068899,-0.01739235563381164,-0.01915724665113204,0.4329999983310699
2011-04-11,0.4404999911785126,0.4427500069141388,0.4282500147819519,0.4329999983310699,0.397159218788147,546208000,0.4400499999523163,0.45088750272989264,0.5174800038337707,-0.013105414227829293,0.015906900338084805,980286400.0,48.98911208868136,-0.017585550319505927,-0.018842907384806817,0.434249997138977
2011-04-12,0.4287500083446502,0.4372499883174896,0.4207499921321869,0.434249997138977,0.3983057737350464,840756000,0.4389999985694885,0.4505250021815299,0.5142050039768218,0.002886833285739021,0.0162117785202071,959510200.0,46.40522417495725,-0.017436793540777984,-0.01856168461600105,0.4440000057220459
2011-04-13,0.4387499988079071,0.4467499852180481,0.4332500100135803,0.4440000057220459,0.4072487950325012,749588000,0.44049999713897703,0.4508125022053718,0.5108500039577484,0.02245252423098698,0.01603263184999517,923163600.0,35.55991745747281,-0.016343757846649154,-0.018118099262130673,0.4627499878406524
2011-04-14,0.4399999976158142,0.4629999995231628,0.4375,0.4627499878406524,0.4244467318058014,1254704000,0.4425499975681304,0.4516250014305114,0.5073150032758712,0.04222968891208634,0.016213320082258044,923973000.0,48.854953148901565,-0.013805412129859973,-0.017255561835676534,0.4677500128746032
2011-04-15,0.4592500030994415,0.4735000133514404,0.4569999873638153,0.4677500128746032,0.4290328621864319,969720000,0.44835000038146966,0.45298750251531594,0.504120003581047,0.010805024668466556,0.016373414218994093,928111000.0,43.578945572025376,-0.0112604907008369,-0.01605654760870861,0.4522500038146972
2011-04-18,0.4567500054836273,0.4597499966621399,0.4449999928474426,0.4522500038146972,0.4148158431053161,743584000,0.45220000147819517,0.4534000024199485,0.5003300040960311,-0.033137378157723996,0.016238438563849426,927698600.0,39.65516532643712,-0.010374749669192052,-0.014920188020805298,0.4505000114440918
2011-04-19,0.4524999856948852,0.4542500078678131,0.4382500052452087,0.4505000114440918,0.4132106602191925,659860000,0.4554500043392181,0.45411250293254846,0.4970400041341781,-0.003869524280473935,0.015751666776937432,924775000.0,45.29540441444993,-0.009702162785995061,-0.013876582973843251,0.4642499983310699
2011-04-20,0.4670000076293945,0.4737499952316284,0.4567500054836273,0.4642499983310699,0.4258225858211517,650516000,0.45950000286102294,0.4550625026226043,0.4943900036811828,0.03052161273626175,0.01576197968059568,918181000.0,51.07632500244367,-0.007967776242238489,-0.0126948216275223,0.4629999995231628
2011-04-21,0.4692499935626983,0.4722500145435333,0.4620000123977661,0.4629999995231628,0.4246759712696075,421300000,0.4595500051975249,0.45417500287294377,0.49200500369071953,-0.0026925122507285293,0.014703675814534727,850216400.0,53.265301306412475,-0.006617840521780993,-0.01147942540637404,0.4702500104904175
2011-04-25,0.4650000035762787,0.4779999852180481,0.4647499918937683,0.4702500104904175,0.4313258230686188,619612000,0.4600500047206878,0.45440000295639027,0.4900000035762786,0.01565877100371793,0.01492291803897568,821377400.0,63.876660889128246,-0.004906433136322108,-0.010164826952363655,0.4824999868869781
2011-04-26,0.4742499887943268,0.4872500002384186,0.4695000052452087,0.4824999868869781,0.44256192445755,676000000,0.46610000133514407,0.4543750017881393,0.48791500389575954,0.02604992264388306,0.014872815808829277,794963200.0,67.20000133514469,-0.0025324670319056275,-0.00863835496827205,0.4824999868869781
2011-04-27,0.4850000143051147,0.4850000143051147,0.4724999964237213,0.4824999868869781,0.44256192445755,450004000,0.4724999964237213,0.45453750044107427,0.4860100030899047,0.0,0.015173614214280767,781675200.0,68.8524562131639,-0.000643662055147376,-0.007039416385647116,0.4877499938011169
2011-04-28,0.4824999868869781,0.4975000023841858,0.4769999980926513,0.4877499938011169,0.4473774433135986,684000000,0.47719999551773074,0.45586249977350224,0.4844900023937225,0.010880843641076776,0.0168545360166166,757059200.0,65.8427026491255,0.0012623100543255883,-0.005379071097652575,0.5
2011-04-29,0.4909999966621399,0.5109999775886536,0.4902499914169311,0.5,0.4586134552955627,836000000,0.48459999561309813,0.457787500321865,0.48280000209808344,0.02511533850245029,0.019520107583349367,766103600.0,77.90432789451145,0.003718416218019327,-0.003559573634518195,0.4932500123977661
2011-05-02,0.5105000138282776,0.5107499957084656,0.4907500147819519,0.4932500123977661,0.4524221420288086,613824000,0.48919999599456787,0.4597000002861022,0.4798250019550323,-0.013499975204467773,0.021046719905430094,754291200.0,77.200911803147,0.005061880255857298,-0.001835282856443096,0.4697499871253967
2011-05-03,0.4875000119209289,0.488999992609024,0.4637500047683716,0.4697499871253967,0.4308672845363617,808000000,0.4866499960422515,0.46124999970197667,0.47640500187873835,-0.0476432330090214,0.020558483543455755,748474800.0,63.34585927031375,0.004182120659719568,-0.0006318021532105632,0.4662500023841858
2011-05-04,0.4712499976158142,0.476500004529953,0.457500010728836,0.4662500023841858,0.4276569783687591,639356000,0.4833999991416931,0.4625874996185303,0.4741250014305114,-0.007450739408485729,0.019929524860427126,739388800.0,58.77711952718819,0.003165989764190691,0.00012775623026968768,0.4665000140666961
2011-05-05,0.4625000059604645,0.4720000028610229,0.4562500119209289,0.4665000140666961,0.427886426448822,544000000,0.47915000319480894,0.4640874996781349,0.4724000018835067,0.0005362180830710273,0.018968511390697662,723739600.0,51.7321133792991,0.002353740111151026,0.0005729530064459554,0.4830000102519989
2011-05-06,0.4762499928474426,0.4875000119209289,0.4724999964237213,0.4830000102519989,0.4430205821990967,841080000,0.4757500052452087,0.4656125009059906,0.4707350015640258,0.035369765675813625,0.019212364527751352,714733200.0,56.36743142292351,0.003006777940660954,0.0010597179932889552,0.4937500059604645
2011-05-09,0.484499990940094,0.4962500035762787,0.4832499921321869,0.4937500059604645,0.452880710363388,706328000,0.4758500039577484,0.46836250126361845,0.46905000150203696,0.02225671942088958,0.019100921990117682,712722000.0,68.04348237347814,0.004341701505303663,0.0017161146956918968,0.4945000112056732
2011-05-10,0.4977500140666961,0.4982500076293945,0.4894999861717224,0.4945000112056732,0.4535685777664184,690976000,0.4808000087738037,0.4714375019073486,0.4676100015640258,0.001518997946642564,0.01802864596269577,719960400.0,69.29824676063113,0.005397933189410176,0.002452478394435553,0.496749997138977
2011-05-11,0.4970000088214874,0.5019999742507935,0.4900000095367431,0.496749997138977,0.4556322991847992,616000000,0.48690000772476194,0.4745625019073486,0.4667200016975402,0.004550022006709176,0.016603913352405814,708722600.0,65.8536592457424,0.006343436284863557,0.0032306699725211537,0.512499988079071
2011-05-12,0.4950000047683716,0.5130000114440918,0.4937500059604645,0.512499988079071,0.4700787961483001,1224000000,0.49610000252723696,0.4779875010251999,0.4665950012207031,0.03170607152653426,0.017027351276660576,732443200.0,71.15384419445587,0.00826833472484323,0.004238202922985569,0.4564999938011169
2011-05-13,0.4799999892711639,0.481249988079071,0.453000009059906,0.4564999938011169,0.4187140464782715,2025192000,0.49079999923706047,0.4776750013232231,0.465290001630783,-0.10926828405957778,0.01737551388995165,770967600.0,45.85218117082603,0.0052149839906903694,0.00443355913652653,0.4424999952316284
2011-05-16,0.4552499949932098,0.4562500119209289,0.4422500133514404,0.4424999952316284,0.4058727622032165,728188000,0.48054999709129326,0.47641250044107436,0.46376000165939324,-0.030668124336465707,0.018978046408455233,758891000.0,38.05970321866884,0.001646518612341441,0.003876151031689512,0.4407500028610229
2011-05-17,0.4410000145435333,0.4412499964237213,0.4280000030994415,0.4407500028610229,0.4042677581310272,1420364000,0.46979999542236317,0.4758375003933907,0.4623400020599365,-0.003954785060934274,0.019900454442680588,792730000.0,37.666177679616474,-0.0013076518716251817,0.0028393904510265735,0.4510000050067901
2011-05-18,0.4424999952316284,0.4547500014305115,0.4410000145435333,0.4510000050067901,0.4136691987514496,658844000,0.4606499969959259,0.4758625000715256,0.4615850019454955,0.023255818670973927,0.01986723563615062,792679200.0,39.45480812860376,-0.0027896069016048464,0.0017135909805002895,0.4444999992847442
2011-05-19,0.4544999897480011,0.4547500014305115,0.4377500116825104,0.4444999992847442,0.4077073037624359,650884000,0.44704999923706057,0.4748750001192093,0.46090500175952903,-0.014412429378904412,0.020936856347293184,792697600.0,33.531154750835725,-0.004437411362730903,0.0004833905118540511,0.4522500038146972
2011-05-20,0.4435000121593475,0.453249990940094,0.4415000081062317,0.4522500038146972,0.4148158431053161,575820000,0.44620000123977654,0.474337500333786,0.46099000155925746,0.017435330804102867,0.021390829095756157,800423600.0,37.90560171155006,-0.005059623483870679,-0.0006252122872908948,0.4517500102519989
2011-05-23,0.4457499980926513,0.4550000131130218,0.4399999976158142,0.4517500102519989,0.4143572449684143,588000000,0.4480500042438506,0.4734125003218651,0.46100000202655783,-0.001105568951864866,0.021969067312697984,798843000.0,43.856661573485745,-0.005529337612456109,-0.0016060373523239376,0.4535000026226043
2011-05-24,0.4539999961853027,0.4717499911785126,0.4527499973773956,0.4535000026226043,0.4159623682498932,720372000,0.4506000041961669,0.4719625011086464,0.4609700018167495,0.0038738070412642767,0.022292356078866475,801061600.0,45.59585406885684,-0.005694734331926854,-0.002423776748244521,0.4589999914169311
2011-05-25,0.4512499868869781,0.4620000123977661,0.4467499852180481,0.4589999914169311,0.4210070967674255,545312000,0.45220000147819517,0.470787501335144,0.4613200014829635,0.012127869377111855,0.022327006555688284,805827000.0,47.49999155600563,-0.0053206758541080035,-0.0030031565694172173,0.4704999923706054
